"","date","SPY","AAPL","MSFT","GOOG","GS","AMZN","WMT","JPM","BAC","JNJ","BA","TLT","LQD"
"2008-08-18",838,100.734192,21.749384,21.010651,248.219604,136.355499,83.110001,44.536842,27.533773,24.957197,49.824894,47.015785,66.022507,64.152596
"2008-08-19",839,99.63575,21.518728,20.812586,244.334183,134.617401,81.290001,44.05991,26.664446,23.918036,49.866947,46.506031,65.768059,64.051292
"2008-08-20",840,100.098663,21.805185,20.78973,241.594452,134.830444,82.129997,44.181034,27.72863,24.948687,49.817905,46.698109,65.951851,64.057671
"2008-08-21",841,100.271263,21.612972,20.705929,242.356583,133.271286,83.260002,44.287018,27.174057,24.735737,49.958054,46.949299,65.831673,63.677891
"2008-08-22",842,101.722771,21.922987,21.208729,244.379013,136.159546,85.260002,44.998634,28.230736,25.732325,50.381325,48.426846,65.789284,63.703232
"2008-08-25",843,99.659286,21.397209,21.071594,240.603165,132.666336,82.849998,44.324871,27.076624,24.667591,49.943951,47.333469,66.446609,64.114624
"2008-08-26",844,99.949577,21.532379,20.774492,236.194687,132.836716,81.760002,44.665535,27.436342,24.718702,49.88047,46.882805,66.503151,64.190559
"2008-08-27",845,100.922508,21.660105,20.99542,233.4151,132.470383,81.730003,44.885075,27.83354,25.255325,50.233185,47.665901,66.616234,64.08931
"2008-08-28",846,102.146461,21.544771,21.284903,236.005386,137.8806,83.419998,45.331741,29.137535,26.771496,50.374283,49.010479,66.623306,64.076645
"2008-08-29",847,101.048027,21.022715,20.78973,230.779984,139.703934,80.809998,44.718544,28.845266,26.524479,49.682945,48.434231,66.326431,63.950047
"2008-09-02",848,100.420341,20.60853,20.644993,231.756317,140.854111,81.410004,45.157616,29.219978,27.793638,50.600002,48.663269,66.943581,64.202446
"2008-09-03",849,100.334061,20.704012,20.492617,231.337891,142.805252,80.769997,45.263603,29.75956,28.636389,50.444798,48.811024,67.227379,64.329605
"2008-09-04",850,97.313354,19.99222,20.073629,224.289307,137.088303,78.029999,45.256039,28.410591,26.585972,49.697052,46.565132,67.766487,64.348701
"2008-09-05",851,97.619377,19.863253,19.540363,221.295532,139.08197,79.190002,45.9828,29.677124,28.002155,49.852234,46.461704,67.730988,64.285141
"2008-09-08",852,99.63575,19.583004,19.898417,209.190903,144.611481,81.160004,46.936665,31.138493,30.174198,50.945648,47.215263,68.01474,64.393166
"2008-09-09",853,96.677803,18.809202,19.883181,208.548309,137.744324,79.040001,46.278038,29.579702,28.254108,50.324886,47.296516,68.688675,64.61573
"2008-09-10",854,97.070152,18.800529,20.142189,206.306717,134.268143,76.739998,46.951809,29.527225,28.149857,50.247295,45.589943,68.263084,64.590317
"2008-09-11",855,98.474548,18.929487,20.827814,216.06514,133.791031,79.510002,47.822403,31.213438,28.723274,50.197899,46.225307,68.227554,64.088005
"2008-09-12",856,98.929588,18.469431,21.041128,218.012833,131.388321,78.300003,47.247059,30.853718,29.314074,49.795818,46.764603,67.347946,63.598484
"2008-09-15",857,94.222038,17.405453,20.431677,216.119934,115.44722,77.339996,46.65657,27.72863,23.067244,49.104504,45.988895,69.532837,63.12796
"2008-09-16",858,95.799103,17.345934,19.799374,220.638,113.325714,78.730003,47.04266,30.531466,25.673717,49.238537,45.59734,69.518593,59.122456
"2008-09-17",859,91.491646,15.851669,18.717609,206.4711,97.555023,71.540001,45.150051,26.806837,23.631975,49.033955,42.110302,69.866226,56.41399
"2008-09-18",860,94.206345,16.627935,19.243254,218.720184,92.016983,76.5,46.543011,30.201717,26.568598,50.035652,42.930355,68.844749,57.183327
"2008-09-19",861,97.947632,17.47366,19.167078,223.736374,110.590759,81,45.195469,35.260323,32.563473,49.372555,44.14933,66.659828,58.969879
"2008-09-22",862,95.730164,16.250967,19.349909,214.266876,102.90567,74.93,44.58226,30.57642,29.670292,48.257999,43.447491,66.652748,59.319557
"2008-09-23",863,93.552155,15.728899,19.380384,213.833496,106.543739,71.760002,44.211311,30.396574,28.931791,48.074589,42.339321,66.397331,58.709209
"2008-09-24",864,93.852058,15.960795,19.593689,216.742599,113.317223,69.959999,44.604973,30.351606,28.731958,48.102818,42.376255,66.688248,58.556602
"2008-09-25",865,95.319824,16.36009,20.2717,218.979218,115.44722,72.080002,45.513435,32.569901,29.861437,48.928162,42.420593,66.553436,58.810936
"2008-09-26",866,95.367188,15.902511,20.87352,214.715195,117.568779,70.699997,45.960094,36.152134,31.885794,48.956379,43.085506,67.035805,57.221455
"2008-09-29",867,87.894028,13.052853,19.052801,189.78862,102.837479,63.349998,44.24918,30.726316,26.281878,47.192806,40.979984,68.986557,52.007923
"2008-09-30",868,91.53196,14.094501,20.332642,199.512177,109.057152,72.760002,45.339317,34.998009,30.4088,48.871693,42.368881,67.305374,57.087933
"2008-10-01",869,91.587204,13.531516,20.172663,205.091263,114.5952,69.580002,45.165184,37.193832,33.128204,47.820633,41.829567,68.152115,57.614815
"2008-10-02",870,88.264938,12.412984,19.99745,194.5159,112.073273,67.360001,44.551971,37.646942,31.599079,47.820633,39.583687,68.70002,56.778152
"2008-10-03",871,87.073341,12.037247,20.05077,192.73259,109.057152,67,45.218178,34.663891,29.956997,46.670799,39.768383,69.304825,56.752644
"2008-10-06",872,82.638397,12.169932,18.97662,184.911911,105.649147,65.230003,43.832798,33.229,27.993467,45.499794,37.891891,70.564278,56.094803
"2008-10-07",873,78.93734,11.056362,17.696789,172.358963,97.981041,58.52,41.516243,29.694654,20.651913,44.081898,36.406944,70.3508,57.142189
"2008-10-08",874,76.948723,11.134484,17.529196,168.423706,96.277031,61.02,41.2967,29.679539,19.200981,43.990177,35.239681,69.340416,56.733482
"2008-10-09",875,71.574699,11.004278,16.988306,163.875748,86.351097,56,38.904449,27.700903,17.054989,40.618259,32.809101,68.75692,55.219807
"2008-10-10",876,69.8386,12.003769,16.378864,165.380112,75.658371,56.25,38.571339,31.446726,18.132328,39.397873,30.880905,68.273125,52.17971
"2008-10-13",877,79.979012,13.672882,19.426094,189.798584,94.573036,62.02,41.258846,31.711035,19.800472,44.215912,34.781635,67.397842,55.053795
"2008-10-14",878,78.795303,12.906527,18.359564,180.67778,104.711906,55.860001,41.213417,30.744375,23.04986,45.147072,33.296692,66.963829,54.191517
"2008-10-15",879,71.038094,12.14637,17.262554,168.951721,96.4048,48.720001,37.890003,29.067831,20.695353,42.706318,31.272455,67.60421,54.191517
"2008-10-16",880,73.997337,12.634954,18.428125,175.850861,95.765846,50.290001,41.349686,30.578224,21.068954,44.794365,33.089828,67.255569,54.759964
"2008-10-17",881,73.555435,12.078171,18.230059,185.574417,97.384644,50.650002,40.706211,29.702198,20.191433,44.194763,32.912529,66.793037,54.29372
"2008-10-20",882,77.974609,12.207131,18.831886,188.951767,103.519127,52.970001,41.205841,30.706623,21.199268,45.457466,34.508286,67.326744,55.947868
"2008-10-21",883,75.646645,11.345294,17.795824,180.697708,103.391304,50.23,40.630486,30.011839,20.825676,44.907227,34.279266,67.68248,56.503574
"2008-10-22",884,71.527351,12.012446,16.40172,177.170914,98.032173,49.990002,39.570652,28.070951,19.687521,43.327087,31.700926,69.055809,55.852097
"2008-10-23",885,72.355949,12.181094,17.003542,175.502182,92.793419,50.32,39.941578,28.584488,19.98292,44.05368,34.367935,69.568123,56.20335
"2008-10-24",886,68.686455,11.951683,16.729296,169.011505,85.802719,48.959999,38.912014,26.756893,18.306086,42.882668,33.422283,68.828072,56.426865
"2008-10-27",887,66.248016,11.419696,16.135084,164.129807,79.376038,49.580002,37.602325,25.676952,17.836927,42.431206,31.294613,68.877914,56.062851
"2008-10-28",888,73.989464,12.389421,17.597752,183.686493,79.965714,56.040001,41.766087,28.395685,20.000299,45.281105,36.133591,67.874603,55.692432
"2008-10-29",889,73.45285,12.964809,17.521578,178.331573,83.461082,56.889999,41.652508,26.968355,19.392122,43.404694,36.791111,67.533089,56.63126
"2008-10-30",890,75.993889,13.769606,17.239704,179.173416,77.863388,56.709999,41.448109,28.410795,19.791779,42.727482,37.456013,66.921158,56.209759
"2008-10-31",891,76.412132,13.341786,17.011156,179.009033,79.051308,57.240002,42.250572,31.152193,20.999445,43.270645,38.7267,66.053055,55.979832
"2008-11-03",892,76.633041,13.263664,17.232086,172.598053,76.137093,55.77,42.371704,30.759495,20.512901,43.143688,39.044369,66.231621,56.438774
"2008-11-04",893,79.23719,13.763407,17.925335,182.784882,81.187836,58.450001,42.492832,31.846979,21.312218,43.658646,39.613224,67.474701,56.823883
"2008-11-05",894,75.907066,12.809801,16.820709,170.481003,74.718437,51.98,40.978756,29.619133,18.896887,42.219582,36.881557,68.274803,57.927856
"2008-11-06",895,71.700958,12.288978,15.906541,164.991577,68.984009,47.220001,40.494232,28.894133,17.480711,40.858101,34.030762,67.781876,58.325813
"2008-11-07",896,74.068359,12.182336,16.378864,164.951721,66.471481,49.209999,41.175571,28.508966,17.802177,42.480579,34.670902,67.338989,57.915028
"2008-11-10",897,73.097755,11.88968,16.226501,158.7948,60.856697,48.459999,41.773643,27.496988,16.924658,42.332439,34.343372,67.667572,57.940712
"2008-11-11",898,70.84082,11.752032,16.15032,155.148468,63.822166,46.299999,41.448109,27.451683,16.238298,42.007938,32.728184,67.867599,58.126823
"2008-11-12",899,67.723709,11.175406,15.464697,144.956665,57.079327,41.560001,39.835594,26.107416,14.769985,40.858101,31.648914,68.303391,58.114029
"2008-11-13",900,71.945595,11.959125,16.18841,155.457306,59.814064,44.93,41.584373,28.086058,14.856867,44.371109,32.125267,66.667351,57.716042
"2008-11-14",901,68.355011,11.190287,15.281857,154.431152,57.028046,41.75,39.903748,26.031906,14.266069,42.360661,30.547297,67.989052,57.703236
"2008-11-17",902,67.44751,10.929874,14.718122,149.499634,53.404514,39.689999,39.222408,24.748047,13.058407,41.810421,30.651505,68.289093,58.12043
"2008-11-18",903,68.718018,11.149362,15.047916,148.154678,53.011375,38.439999,39.911304,24.272272,13.197416,42.953217,29.4457,69.167816,58.191021
"2008-11-19",904,64.314636,10.700462,14.027848,139.566864,47.157303,35.84,38.609196,21.500671,11.346826,40.999191,27.897486,70.939552,58.280872
"2008-11-20",905,59.540394,9.98123,13.444955,129.295364,44.439644,35.029999,38.351791,17.656685,9.774257,39.369663,27.622076,74.604401,57.645439
"2008-11-21",906,62.752125,10.240401,15.093937,130.725006,45.559189,37.869999,40.06271,17.158245,9.965396,41.503529,29.460575,73.52562,58.313
"2008-11-24",907,67.100311,11.526342,15.868571,128.239334,57.61771,42.5,39.949154,20.828541,12.676122,42.044102,30.331448,72.37542,58.056271
"2008-11-25",908,67.597443,11.259729,15.331697,140.498383,61.343803,42.189999,41.395115,22.482441,12.858572,41.75246,29.907166,74.504379,58.332207
"2008-11-26",909,70.209511,11.780556,15.715183,145.499634,65.377548,43.959999,42.916775,23.124359,13.405932,41.446606,30.725939,74.604401,58.024155
"2008-11-28",910,71.093338,11.491624,15.508099,145.933014,67.505524,42.700001,42.303574,23.909773,14.118364,41.66713,31.730787,75.525932,57.85725
"2008-12-01",911,64.796013,11.027837,14.273283,132.498367,56.199074,40.470001,40.130844,19.725945,11.164369,39.35545,29.683868,78.418228,58.7617
"2008-12-02",912,67.28968,11.46682,14.687441,137.041336,55.549572,41.189999,40.463959,21.545986,12.484978,40.422363,30.294226,78.719315,59.206772
"2008-12-03",913,68.907425,11.892162,15.239663,139.193268,58.925262,45.209999,41.168007,22.844944,13.37359,40.770897,30.123026,78.941498,59.619656
"2008-12-04",914,67.31337,11.335373,14.656765,136.657776,57.711735,47.32,41.720646,23.471754,12.742678,39.960022,29.170284,80.496948,59.677742
"2008-12-05",915,69.388809,11.656549,15.239663,141.464752,60.437927,48.259998,44.067467,25.186071,13.542428,41.418167,29.423363,79.192352,59.27132
"2008-12-08",916,71.811432,12.365862,16.114002,150.490921,65.933052,51.41,43.575397,27.557419,15.852816,41.802246,31.894547,79.020348,59.884163
"2008-12-09",917,70.627739,12.408025,15.799551,152.413712,62.189892,51.25,42.250572,25.646748,15.061954,41.119434,30.383541,80.582939,60.290562
"2008-12-10",918,71.109093,12.178614,15.807216,153.833389,61.130165,49.700001,41.826637,25.314451,14.830918,41.112305,31.02367,80.389481,60.432476
"2008-12-11",919,69.396706,11.780556,14.917532,149.549454,59.57478,48.25,41.657467,22.610821,13.249183,41.432384,29.974163,80.547165,60.638943
"2008-12-12",920,70.225266,12.186051,14.848506,157.290436,57.891193,51.25,41.535801,23.366022,13.266955,40.721104,29.177732,80.547165,60.967922
"2008-12-15",921,69.246735,11.749554,14.603077,154.754944,56.797295,48.849998,41.596642,21.6215,12.538301,41.119434,28.835342,81.464668,60.948563
"2008-12-16",922,72.505898,11.833878,15.423732,162.032669,64.950256,52.630001,41.999599,24.430864,13.418018,42.392632,31.187429,83.478844,62.200039
"2008-12-17",923,71.803551,11.056362,15.078599,157.031403,67.326096,53.18,41.961594,24.06082,12.991488,41.809361,30.532417,85.743942,63.122524
"2008-12-18",924,70.462029,11.089843,14.802489,154.560669,68.411407,52.080002,42.128845,22.81473,12.405008,41.958736,30.569622,87.543083,64.651405
"2008-12-19",925,70.15889,11.160526,14.66444,154.505875,68.992554,51.560001,42.379761,22.8978,12.262826,41.852043,30.696163,87.636368,63.690174
"2008-12-22",926,69.259941,10.632261,14.710451,148.000259,65.804871,49.84,42.569836,22.520199,12.022903,41.916069,30.606842,86.962524,64.457832
"2008-12-23",927,68.543961,10.711625,14.78715,148.453552,64.266579,51.080002,42.037628,21.984007,11.329786,41.738247,29.884846,86.847839,64.670761
"2008-12-24",928,68.941727,10.545458,14.702779,150.909348,65.326317,51.439999,42.151649,22.542858,12.022903,41.652882,29.862511,86.661484,64.832008
"2008-12-26",929,69.339516,10.640942,14.6721,149.619186,64.924606,51.779999,42.083244,22.505098,11.871836,41.652882,30.167698,86.948196,64.954597
"2008-12-29",930,69.140625,10.740146,14.541719,148.154678,65.428848,49.400002,41.900753,22.489992,11.498622,41.361256,29.765757,86.843918,65.156738
"2008-12-30",931,70.779449,10.700462,14.833172,150.989059,70.129181,50.759998,41.855148,23.418894,11.765205,42.086765,30.703611,87.671013,65.726784
"2008-12-31",932,71.789795,10.583897,14.909866,153.25058,72.120445,51.279999,42.623055,23.811602,12.511642,42.556221,31.760571,85.837029,65.849861
"2009-01-02",933,73.953667,11.253528,15.592469,160.060059,74.145844,54.360001,43.474609,23.964485,12.733791,43.139465,33.680935,83.679413,65.176117
"2009-01-05",934,73.866142,11.728474,15.738195,163.412491,75.872169,54.060001,42.972797,22.359205,12.422776,42.7127,34.365715,81.52182,65.623138
"2009-01-06",935,74.359383,11.535025,15.922266,166.406265,75.812325,57.360001,42.59264,22.840784,12.689362,42.456646,34.469925,80.701927,65.733284
"2009-01-07",936,72.131844,11.285772,14.963554,160.403763,72.214447,56.200001,42.227695,21.472479,12.182853,42.058315,33.3162,81.018341,65.182671
"2009-01-08",937,72.426216,11.495339,15.431399,161.987823,72.992142,57.16,39.064804,20.807432,12.031786,41.98008,33.338531,80.953629,65.649078
"2009-01-09",938,70.874908,11.232448,14.971218,156.946732,71.71875,55.509998,39.216862,19.851915,11.543051,42.001411,33.085464,81.07592,66.465317
"2009-01-12",939,69.172447,10.99436,14.932869,155.761169,66.377464,51.919998,39.072399,19.041636,10.156819,41.496418,32.556984,81.917358,66.121948
"2009-01-13",940,69.299728,10.876552,15.201311,156.57312,66.591103,51.450001,39.627422,20.142401,9.463706,41.852043,31.604242,82.003632,65.979485
"2009-01-14",941,67.119934,10.581416,14.641424,149.92305,64.685326,48.490002,39.201653,19.806061,9.063828,41.219017,30.666393,83.355766,65.68792
"2009-01-15",942,67.143829,10.339605,14.756468,148.936752,63.095772,51.439999,39.041988,18.605919,7.393239,40.98428,30.487753,83.492432,65.817497
"2009-01-16",943,67.668884,10.209399,15.116944,149.275482,62.429146,51.59,39.201653,17.444006,6.380225,40.856247,31.604242,82.205048,65.817497
"2009-01-20",944,64.096863,9.697256,14.173573,140.847076,50.592838,48.439999,38.441353,13.82831,4.531914,40.365463,30.041147,82.190681,64.845772
"2009-01-21",945,66.865379,10.271402,14.863844,150.974106,59.737167,50.540001,37.361694,17.298765,5.935918,40.088051,31.462831,79.594345,64.521858
"2009-01-22",946,65.831161,10.957154,13.122831,152.677719,60.702881,49.939999,37.156425,17.658043,5.073966,40.450813,31.455378,78.062393,64.282143
"2009-01-23",947,66.117546,10.957154,13.191854,161.743744,64.018738,50.630001,36.761059,18.560055,5.544929,39.810665,31.246964,77.451126,63.85463
"2009-01-26",948,66.571022,11.115884,13.521647,161.330292,63.411961,49.630001,36.95113,18.728226,5.331666,40.223213,32.013622,76.775032,63.28455
"2009-01-27",949,67.247253,11.251047,13.54466,165.121078,66.881691,48.439999,37.095581,19.156298,5.77597,40.927372,32.169941,78.580246,64.476509
"2009-01-28",950,69.522499,11.68135,13.83611,173.68399,74.949196,50.360001,37.049965,21.143785,6.566833,41.652882,32.184841,76.616829,64.988304
"2009-01-29",951,67.263145,11.532542,13.490972,171.018982,70.693237,50,36.388496,19.439129,6.024783,41.453735,30.30167,74.854805,64.210907
"2009-01-30",952,65.894806,11.176645,13.115162,168.632919,68.992554,58.82,35.825867,19.500286,5.847059,41.034081,31.492603,74.617432,64.664398
"2009-02-02",953,65.695908,11.347773,13.675047,169.649109,71.419647,61.150002,35.407707,19.263319,5.331666,41.034081,30.368658,76.00573,64.352547
"2009-02-03",954,66.618767,11.530063,14.188914,169.58934,70.770157,63.59,36.350494,18.384237,4.709637,41.66713,31.328854,74.195526,64.137703
"2009-02-04",955,66.292572,11.600746,14.288616,170.859573,75.179909,61.060001,35.293655,18.3766,4.17647,41.226124,31.554384,73.935921,64.163765
